0.22607470,0.13523486,0.12803110,0.08287436,0.42778495,0.68588686,0.00237360,0.30776876,0.00105634,0.00291452,0.85668623,0.02374670,0.02881448,0.01027135,0.08048135,0.79622358,0.04796132,0.05184792,0.04024839,0.06371881,0.64673698,0.07865114,0.03819928,0.11376625,0.12264635,0.45507130,0.03879355,0.33608839,0.03507885,0.13496791,0.94270527,0.00621356,0.01634132,0.01132827,0.02341167,0.49989977,0.02395600,0.05815470,0.01755854,0.40043092,0.79128593,0.05518132,0.04632910,0.05947625,0.04772741,0.19007356,0.06163887,0.61877465,0.09440248,0.03511044,0.90917748,0.01762355,0.01770509,0.02452457,0.03096930,0.95931399,0.00506462,0.00000207,0.00313186,0.03248751
0.13344729,0.24569750,0.03839432,0.25854960,0.32391134,0.11681385,0.19975919,0.02875303,0.56881285,0.08586114,0.96108913,0.00294901,0.00627740,0.01539656,0.01428779,0.78922737,0.13287364,0.00951734,0.02935392,0.03902775,0.57890278,0.08337835,0.09197050,0.16099162,0.08475678,0.67141795,0.07666298,0.02975788,0.09120505,0.13095614,0.15116856,0.49671364,0.02194957,0.12174809,0.20842013,0.27395457,0.02948353,0.12566650,0.12477835,0.44611707,0.04589497,0.16126284,0.19429106,0.23939222,0.35915887,0.20076837,0.57345337,0.03921774,0.07129627,0.11526422,0.10571905,0.06721827,0.42931008,0.32632107,0.07143151,0.73421890,0.02780749,0.06207405,0.03673175,0.13916779
0.15616103,0.19360681,0.14774109,0.25828877,0.24420229,0.01363966,0.44558567,0.22621806,0.24312288,0.07143371,0.64408183,0.18629955,0.06542437,0.01040811,0.09378613,0.01779061,0.73303419,0.11475839,0.06770740,0.06670938,0.13822958,0.17944705,0.18565080,0.20662971,0.29004291,0.55543369,0.08551153,0.10551368,0.03608471,0.21745646,0.13356078,0.39003992,0.19490859,0.16765995,0.11383080,0.35081401,0.02350387,0.13739666,0.02686599,0.46141943,0.01180597,0.15241240,0.16887656,0.19197668,0.47492841,0.67055470,0.02543854,0.08820914,0.03775586,0.17804176,0.00844862,0.06490744,0.05480022,0.62670386,0.24513982,0.67456436,0.15475745,0.00079251,0.05119333,0.11869237
0.13585210,0.24604271,0.20640497,0.17144854,0.24025159,0.12786649,0.32269058,0.06180063,0.34289640,0.14474595,0.77632082,0.02939035,0.15867133,0.01015296,0.02546456,0.57915652,0.25973004,0.09337173,0.04421930,0.02352246,0.25276431,0.38393757,0.07535996,0.12094411,0.16699408,0.33716995,0.23427917,0.05238807,0.20042071,0.17574212,0.17003065,0.19420300,0.02850006,0.54730988,0.05995641,0.21462923,0.21555841,0.03268224,0.13574535,0.40138477,0.03916049,0.45266843,0.05638559,0.21253991,0.23924553,0.34785458,0.04741201,0.02716197,0.49901673,0.07855471,0.25209343,0.08031122,0.02451746,0.01465199,0.62842584,0.37175095,0.08809023,0.01794284,0.17512098,0.34709489
0.19010623,0.13723151,0.29774877,0.10059270,0.27432087,0.06942886,0.09086735,0.72455424,0.04548606,0.06966350,0.83578920,0.00771393,0.02919037,0.04914928,0.07815716,0.19241649,0.10486235,0.10675237,0.50532496,0.09064381,0.03618505,0.01070616,0.00983588,0.00568678,0.93758607,0.66661018,0.04157956,0.12129255,0.02875033,0.14176737,0.13421942,0.27587399,0.16728325,0.07369427,0.34892911,0.46563908,0.06711932,0.28931883,0.08593875,0.09198398,0.16685016,0.38404077,0.07407966,0.20613201,0.16889739,0.56251276,0.06835572,0.25249419,0.07157861,0.04505865,0.52781862,0.04767737,0.07711422,0.08130958,0.26608026,0.77990007,0.04309045,0.00092038,0.05473331,0.12135577
